Book ID,Size,Views,Likes,Rating,overall_sentiment,total_words_emotional,arc_amplitude,arc_polarity_switches,avg_cosine_similarity,sentence_count,avg_adjacent_similarity,std_adjacent_similarity,num_adjacent_pairs
51499,38785,2977,44,0.014779979845482,negative,5228,2,2,0.31057665,614,,,0
146084,27921,1514,30,0.0198150594451783,neutral,4225,2,0,0.3739976,347,,,0
316010,49247,1296,9,0.0069444444444444,neutral,7437,2,2,0.3736533,763,,,0
288343,78065,1032,4,0.003875968992248,neutral,11613,1,0,0.3502229,1144,,,0
166298,23462,2079,48,0.023088023088023,neutral,3475,2,1,0.36046627,289,,,0
39455,106136,2351,14,0.0059549128030625,neutral,16823,2,0,0.33820805,1385,,,0
136204,27320,2157,11,0.005099675475197,neutral,4025,1,0,0.32703283,340,,,0
83251,22404,1307,18,0.0137719969395562,positive,3367,2,0,0.31345674,258,,,0
333417,87594,1014,3,0.0029585798816568,neutral,12757,2,1,0.33270395,972,,,0
331097,45750,1107,4,0.003613369467028,neutral,6731,1,0,0.36899152,553,,,0
12775,69195,1438,0,0.0,skip,10389,1,0,0.3388548,1754,,,0
164642,24043,1703,59,0.0346447445684086,skip,3546,2,1,0.35047024,463,,,0
281425,35860,1032,6,0.005813953488372,neutral,5531,2,1,0.3389382,607,,,0
114599,48538,1800,24,0.0133333333333333,negative,6979,2,0,0.287440687417984,850,,,0
255197,21297,1168,10,0.0085616438356164,positive,2939,2,0,0.3359474837779999,217,,,0
85281,223281,2804,12,0.0042796005706134,positive,33518,2,2,0.34407657384872437,3274,,,0
306586,20068,1166,25,0.0214408233276157,neutral,2916,2,0,0.3702608346939087,220,,,0
247602,20631,1776,33,0.018581081081081,skip,3126,2,0,0.3404586613178253,291,,,0
172974,36167,1208,12,0.009933774834437,neutral,5053,1,0,0.3146040737628937,683,,,0
82220,60864,1699,4,0.0023543260741612,neutral,9614,2,4,0.32704198360443115,836,,,0
277025,43115,1345,15,0.0111524163568773,neutral,6866,2,3,0.34604939818382263,833,,,0
330538,39188,1084,10,0.0092250922509225,negative,5707,2,0,0.31908851861953735,675,,,0
78810,45367,2172,7,0.0032228360957642,neutral,6261,1,0,0.3349571228027344,454,,,0
84022,27413,2186,8,0.0036596523330283,neutral,4088,2,1,0.32604002952575684,465,,,0
168011,26720,1355,8,0.0059040590405904,neutral,4051,2,1,0.3739025294780731,507,,,0
42084,71018,2226,20,0.008984725965858,neutral,10141,1,0,0.2545287609100342,1036,,,0
55281,39887,3884,15,0.0038619979402677,neutral,5496,2,2,0.38136520981788635,488,,,0
1058,21172,2713,13,0.0047917434574272,positive,3293,2,0,0.3705887794494629,319,,,0
130122,26667,1587,14,0.0088216761184625,negative,4082,1,0,0.3366876244544983,341,,,0
319670,53983,1057,4,0.0037842951750236,neutral,7785,1,0,0.35229408740997314,827,,,0
303939,28963,1175,14,0.0119148936170212,neutral,4354,1,0,0.3525523245334625,496,,,0
9987,3482662,2806,5,0.0017818959372772,neutral,0,0,0,0.0,1,,,0
58698,36017,1725,26,0.0150724637681159,positive,5194,2,1,0.33746689558029175,395,,,0
160897,29870,1917,25,0.0130412102243088,neutral,4439,2,1,0.29639912,552,,,0
204133,34118,1441,27,0.018736988202637,neutral,5069,2,0,0.33412555,366,,,0
286074,23051,1075,6,0.0055813953488372,neutral,3447,2,1,0.3061433,292,,,0
97548,32901,1346,14,0.0104011887072808,neutral,4863,2,0,0.3229094,507,,,0
292797,21839,1059,15,0.0141643059490084,negative,3558,2,0,0.35072106,444,,,0
54747,38425,2962,51,0.0172180958811613,skip,5613,2,1,0.2796978,871,,,0
135214,20200,1964,27,0.0137474541751527,skip,3048,2,1,0.3464798,326,,,0
6250,35982,2604,14,0.0053763440860215,skip,5557,2,0,0.36530077,444,,,0
99774,27045,2440,39,0.015983606557377,neutral,4121,2,3,0.385325,250,,,0
35724,161932,2176,13,0.0059742647058823,neutral,25390,2,1,0.36705083,3103,,,0
239778,29886,1087,28,0.0257589696412143,neutral,4591,2,3,0.36612192,492,,,0
337346,25294,1182,21,0.0177664974619289,neutral,3676,1,0,0.3085459,320,,,0
320616,34340,1066,4,0.0037523452157598,skip,5191,1,0,0.3433068,269,,,0
239854,23404,9166,52,0.0056731398647174,neutral,3600,2,2,0.39539176,267,,,0
266279,31624,1382,11,0.0079594790159189,negative,4418,2,2,0.29627708,449,,,0
156263,50602,1501,6,0.0039973351099267,negative,7882,2,1,0.33750358,545,,,0
266428,24944,1474,37,0.025101763907734,neutral,3908,2,0,0.30303374,460,,,0
48603,33565,2177,18,0.0082682590721175,negative,4607,2,2,0.39725688,191,,,0
19568,47738,2197,31,0.0141101502048247,neutral,7044,2,0,0.35733634,688,,,0
119449,22945,1925,12,0.0062337662337662,positive,3469,2,1,0.32459453,409,,,0
340134,44217,1034,3,0.0029013539651837,neutral,6623,2,1,0.32038203,752,,,0
30246,27915,3331,32,0.0096067247072951,negative,3839,1,0,0.285654,499,,,0
290948,27522,1193,3,0.0025146689019279,negative,4069,1,0,0.33801708,331,,,0
198675,53562,1510,9,0.0059602649006622,negative,8264,1,0,0.30584353,1159,,,0
63627,36929,2588,27,0.0104327666151468,positive,5374,2,0,0.35795176,392,,,0
230019,50650,1675,23,0.013731343283582,neutral,8116,1,0,0.40424967,546,,,0
314715,34498,1025,6,0.0058536585365853,neutral,5021,1,0,0.3059996,456,,,0
135020,29196,1953,28,0.014336917562724,negative,4354,2,1,0.26934475,460,,,0
215002,29640,1179,11,0.0093299406276505,negative,4213,2,0,0.29624292,359,,,0
220762,48608,1462,10,0.0068399452804377,negative,7303,2,1,0.35967597,612,,,0
269577,29973,1644,38,0.0231143552311435,negative,4570,2,0,0.37023535,686,,,0
2808,55376,2783,9,0.0032339202299676,negative,7865,2,0,0.33841452,991,,,0
149289,30889,1371,24,0.0175054704595186,negative,4344,2,4,0.32073322,522,,,0
92564,121655,1682,7,0.0041617122473246,skip,17843,2,2,0.31141537,2777,,,0
151865,21956,1999,66,0.033016508254127,speech,3141,2,0,0.3623889,405,,,0
32944,40442,2835,23,0.0081128747795414,neutral,6291,2,0,0.318666,972,,,0
73836,25391,1870,39,0.020855614973262,negative,3763,1,0,0.34607473,290,,,0
260393,29297,1402,10,0.007132667617689,positive,4379,2,2,0.34585398,441,,,0
209323,20747,1684,25,0.0148456057007125,skip,2946,2,3,0.31323424,280,,,0
290112,28356,1211,8,0.0066061106523534,negative,4140,1,0,0.38143405,254,,,0
140403,22166,2194,72,0.0328167730173199,negative,3247,2,1,0.3388544,393,,,0
187926,24612,1711,57,0.0333138515488018,negative,3539,2,2,0.33018,428,,,0
53392,20170,3304,20,0.0060532687651331,skip,3163,2,4,0.3532008,249,,,0
122350,20196,1801,18,0.0099944475291504,neutral,3023,1,0,0.33608422,315,,,0
201687,46073,1357,5,0.0036845983787767,skip,6923,1,0,0.328746,898,,,0
209557,41162,1090,3,0.0027522935779816,neutral,6241,1,0,0.33005425,429,,,0
12617,20029,2098,1,0.0004766444232602,neutral,3030,1,0,0.42231694,251,,,0
284462,39892,1294,24,0.0185471406491499,neutral,5624,1,0,0.30908966,500,,,0
331929,92114,1042,4,0.0038387715930902,skip,13810,2,1,0.3037605,1391,,,0
210830,56733,2390,56,0.0234309623430962,skip,8481,1,0,0.3965003,601,,,0
161481,46562,1292,5,0.0038699690402476,neutral,7321,2,1,0.35266656,523,,,0
107317,30254,2248,39,0.0173487544483985,skip,4272,2,0,0.32778335,524,,,0
81867,52698,2122,26,0.0122525918944392,skip,7788,1,0,0.29872152,810,,,0
162808,29147,1380,4,0.0028985507246376,neutral,4372,2,0,0.36508045,293,,,0
147552,53023,1429,5,0.0034989503149055,speech,8498,1,0,0.3637267,945,,,0
195654,28175,1717,23,0.0133954571927781,positive,4240,2,1,0.34735605,455,,,0
190131,23756,1435,21,0.0146341463414634,neutral,3411,2,1,0.2857445,418,,,0
129434,70925,2631,42,0.0159635119726339,neutral,10814,2,1,0.30815378,986,,,0
261901,79246,1307,41,0.0313695485845447,neutral,11166,2,1,0.32663217,867,,,0
211089,53065,1408,46,0.0326704545454545,neutral,7888,1,0,0.3178276,1026,,,0
214916,24810,1379,23,0.0166787527193618,negative,3895,2,2,0.344272,494,,,0
151496,42495,1538,2,0.0013003901170351,neutral,6221,2,1,0.32199064,644,,,0
186753,27779,1362,7,0.0051395007342143,negative,3993,2,2,0.31275013,501,,,0
25248,35194,2359,14,0.0059347181008902,neutral,4710,1,0,0.36334366,294,,,0
54549,20847,2111,30,0.0142112742775935,neutral,3051,2,1,0.33850387,264,,,0
310219,37037,1107,5,0.004516711833785,skip,5594,0,0,0.32566434,738,,,0
144535,40018,1693,7,0.0041346721795629,positive,6194,2,2,0.3620143,448,,,0
179945,34167,1185,5,0.0042194092827004,positive,5185,2,0,0.31165272,471,,,0
251820,21427,2023,27,0.0133465150766188,negative,2986,1,0,0.28562373,263,,,0
82676,26903,1777,12,0.0067529544175576,positive,4036,2,0,0.35506728,399,,,0
41570,37670,1766,8,0.0045300113250283,neutral,5699,1,0,0.32973817,322,,,0
157346,72669,1539,5,0.0032488628979857,neutral,11294,1,0,0.36509705,711,,,0
267867,29721,1812,48,0.0264900662251655,neutral,4445,1,0,0.32794526,460,,,0
266833,24952,1212,11,0.009075907590759,neutral,3709,1,0,0.31294838,376,,,0
99038,62625,2522,33,0.0130848532910388,neutral,8716,2,2,0.27161014,1189,,,0
59798,37792,1918,36,0.0187695516162669,negative,5603,1,0,0.32264197,523,,,0
62111,46503,2172,11,0.0050644567219152,neutral,6747,2,0,0.2763109,910,,,0
14262,36965,3295,45,0.0136570561456752,speech,5387,2,0,0.33277845,777,,,0
319588,29395,1187,4,0.0033698399326032,speech,4558,2,1,0.34082845,550,,,0
76961,34117,2132,14,0.0065666041275797,positive,5389,1,0,0.34922266,513,,,0
189439,36215,1339,27,0.0201643017176997,negative,5552,2,1,0.33750632,666,,,0
180602,20997,1441,26,0.0180430256766134,neutral,3016,2,0,0.35430235,229,,,0
64705,35612,2240,12,0.0053571428571428,neutral,5272,1,0,0.3540644,581,,,0
180509,46909,1200,15,0.0125,neutral,7195,2,2,0.31682125,582,,,0
230251,62187,1350,18,0.0133333333333333,positive,9613,2,4,0.31516796,1215,,,0
133732,24914,2046,23,0.0112414467253176,neutral,3940,2,0,0.31925416,301,,,0
160569,24947,1507,42,0.0278699402786994,neutral,3653,1,0,0.29313397,399,,,0
235922,21887,1431,56,0.0391334730957372,neutral,3230,1,0,0.3387355,258,,,0
259292,21376,1046,10,0.0095602294455066,neutral,3131,2,2,0.3452432,240,,,0
210240,53584,1363,37,0.0271460014673514,negative,7786,1,0,0.31992373,854,,,0
306521,44358,1033,18,0.0174249757986447,neutral,6521,1,0,0.35387635,541,,,0
187750,66464,1410,25,0.0177304964539007,neutral,10096,2,1,0.35125905,1206,,,0
331098,51670,1259,5,0.0039714058776806,negative,7563,1,0,0.37002653,610,,,0
249025,21410,1589,22,0.013845185651353,positive,3211,2,0,0.33382955,383,,,0
277336,38743,1214,7,0.0057660626029654,negative,5866,2,1,0.33691257,545,,,0
28152,38545,2741,20,0.0072966070777088,neutral,5978,2,0,0.31135094,735,,,0
230506,48055,1544,16,0.0103626943005181,neutral,7381,2,0,0.29831815,890,,,0
162672,55146,1452,15,0.0103305785123966,negative,7825,2,1,0.28834686,687,,,0
85248,43798,2678,33,0.0123226288274831,positive,6364,2,0,0.33006573,485,,,0
139465,41595,1708,4,0.0023419203747072,neutral,6108,2,1,0.33772412,660,,,0
160600,53141,1338,35,0.0261584454409566,neutral,7459,2,0,0.37515828,664,,,0
251075,30241,1488,59,0.0396505376344086,positive,4468,2,0,0.35034686,418,,,0
323692,20720,1016,11,0.0108267716535433,neutral,3056,2,2,0.33604962,400,,,0
243107,33185,1809,77,0.0425649530127142,positive,5038,2,2,0.33080205,547,,,0
262811,36213,1444,14,0.0096952908587257,positive,5298,2,1,0.3026843,613,,,0
309749,94241,1053,19,0.0180436847103513,neutral,13414,1,0,0.302493,1391,,,0
310121,34602,1246,24,0.0192616372391653,skip,5279,0,0,0.38871232,406,,,0
234371,51055,1253,7,0.0055865921787709,neutral,7526,2,0,0.34375674,683,,,0
307220,196924,1113,1,0.0008984725965858,neutral,31940,0,0,0.35991135,3443,,,0
63620,38064,2900,22,0.0075862068965517,skip,5636,1,0,0.32477167,757,,,0
44035,26660,2124,3,0.001412429378531,neutral,3902,1,0,0.39288747,553,,,0
32875,35443,1838,21,0.0114254624591947,neutral,5001,1,0,0.3616129,339,,,0
90581,31481,1755,8,0.0045584045584045,neutral,4614,2,0,0.37409866,275,,,0
89375,21515,1705,35,0.0205278592375366,neutral,3358,2,0,0.36115965,422,,,0
26489,23270,3580,25,0.0069832402234636,neutral,3432,2,1,0.3395535,334,,,0
156886,42342,2001,8,0.0039980009995002,neutral,6751,1,0,0.34505805,567,,,0
192607,28391,1284,9,0.0070093457943925,neutral,4132,2,0,0.2863949,574,,,0
27235,39785,2427,18,0.007416563658838,neutral,5768,2,1,0.33189446,542,,,0
101234,43745,1986,8,0.0040281973816717,skip,6833,2,1,0.36528373,934,,,0
133387,84191,1575,14,0.0088888888888888,neutral,12668,2,2,0.33817554,1999,,,0
249695,29600,1250,17,0.0136,neutral,4558,1,0,0.31327975,506,,,0
291307,72343,1053,7,0.0066476733143399,negative,11246,1,0,0.37185636,987,,,0
14871,48554,3855,15,0.0038910505836575,neutral,6853,0,0,0.31979394,676,,,0
1450,28915,1735,16,0.009221902017291,positive,4388,2,4,0.29080877,498,,,0
134225,43716,2091,33,0.0157819225251076,skip,6705,1,0,0.321212,698,,,0
278818,36436,1198,15,0.0125208681135225,skip,5537,1,0,0.38399452,589,,,0
245229,24864,1602,2,0.0012484394506866,neutral,3624,2,1,0.36764178,397,,,0
275671,20213,1134,14,0.0123456790123456,neutral,2965,1,0,0.33272922,346,,,0
42823,21155,1985,2,0.0010075566750629,neutral,3065,2,2,0.33645424,356,,,0
208481,40865,1196,7,0.0058528428093645,neutral,6522,2,2,0.34892553,708,,,0
254689,33577,1248,6,0.0048076923076923,negative,4902,2,0,0.31349522,629,,,0
33904,21681,2144,21,0.0097947761194029,neutral,3231,1,0,0.29376277,335,,,0
161889,21358,1813,39,0.0215113072255929,negative,3253,2,2,0.35941693,415,,,0
6924,100007,2740,7,0.0025547445255474,neutral,14468,1,0,0.33109078,1156,,,0
306868,36052,1541,13,0.008436080467229,negative,5583,1,0,0.33403692,525,,,0
301586,42054,1220,32,0.0262295081967213,skip,6480,1,0,0.34578112,688,,,0
16335,22222,4453,122,0.0273972602739726,positive,3289,2,1,0.31193897,396,,,0
101887,35220,2098,17,0.0081029551954242,skip,5156,2,2,0.30593976,674,,,0
233220,59730,1203,2,0.0016625103906899,negative,9124,2,0,0.35630938,775,,,0
206246,39935,1407,8,0.005685856432125,positive,5810,2,1,0.28500518,669,,,0
199248,25320,1300,11,0.0084615384615384,positive,3931,2,0,0.37214094,378,,,0
36882,24431,2064,18,0.0087209302325581,negative,3737,1,0,0.32675397,607,,,0
26393,24496,3169,25,0.0078889239507731,positive,3415,2,1,0.29675093,333,,,0
304740,55325,1083,0,0.0,neutral,8561,2,0,0.30526686,969,,,0
128124,29589,2027,6,0.0029600394671928,skip,4503,1,0,0.3046752,574,,,0
208428,39623,1280,1,0.00078125,negative,5803,1,0,0.34359375,585,,,0
42629,29778,2523,26,0.0103051922314704,neutral,4356,1,0,0.28186697,606,,,0
128934,32958,1724,3,0.0017401392111368,neutral,5206,2,1,0.35497642,642,,,0
305722,62747,1040,2,0.0019230769230769,skip,9870,2,1,0.3631847,1434,,,0
203961,23194,1972,27,0.0136916835699797,neutral,3566,2,1,0.36390275,315,,,0
93305,28097,1778,7,0.0039370078740157,negative,4365,2,0,0.3177645,536,,,0
234526,22199,1219,1,0.0008203445447087,skip,3446,2,2,0.3628441,266,,,0
255734,65592,1859,65,0.0349650349650349,negative,9841,2,2,0.31679973,850,,,0
284562,47546,1253,16,0.0127693535514764,neutral,7068,1,0,0.32273248,780,,,0
277852,47344,1196,21,0.0175585284280936,neutral,6890,1,0,0.28998697,855,,,0
248404,27350,1629,28,0.0171884591774094,neutral,4153,2,3,0.30266392,502,,,0
220212,23187,1502,25,0.0166444740346205,neutral,3503,2,1,0.33254355,427,,,0
82166,22385,2436,45,0.0184729064039408,neutral,3008,1,0,0.30931824,308,,,0
170560,20104,1396,25,0.0179083094555873,skip,3141,2,1,0.33449376,321,,,0
125312,51293,1418,5,0.0035260930888575,neutral,8162,2,1,0.33824223,793,,,0
187974,67912,1240,9,0.007258064516129,speech,10287,1,0,0.33154207,1066,,,0
203489,37329,1325,5,0.0037735849056603,neutral,5441,2,2,0.3288182,632,,,0
331818,33801,1329,9,0.0067720090293453,negative,5266,2,2,0.3136153,625,,,0
322747,48683,1222,6,0.0049099836333878,negative,7513,1,0,0.3265538,772,,,0
212507,23970,2051,43,0.0209653827401267,neutral,3642,2,3,0.30948073,409,,,0
1614,32546,3121,2,0.0006408202499198,neutral,4743,1,0,0.35726655,590,,,0
136312,36079,1887,7,0.003709591944886,neutral,5542,2,1,0.3362832,547,,,0
164729,27499,1427,11,0.0077084793272599,negative,4062,1,0,0.34867802,269,,,0
323516,25791,1301,15,0.0115295926210607,positive,3903,2,0,0.38650203,502,,,0
292851,53732,1165,6,0.0051502145922746,negative,7970,2,1,0.33314118,804,,,0
197950,52871,1201,21,0.0174854288093255,neutral,7983,2,1,0.33501825,945,,,0
50185,20239,2017,15,0.0074367873078829,negative,3142,2,3,0.3320414,386,,,0
281573,35487,1485,10,0.0067340067340067,negative,5282,2,1,0.34169272,413,,,0
263157,30566,1190,5,0.0042016806722689,neutral,4521,1,0,0.32232264,361,,,0
291322,28209,1145,10,0.0087336244541484,skip,4240,1,0,0.3400782,412,,,0
277284,30913,1245,9,0.0072289156626506,speech,4603,2,1,0.36365145,403,,,0
181721,32306,1338,15,0.0112107623318385,neutral,4983,1,0,0.34745258,477,,,0
39779,56148,4825,20,0.0041450777202072,negative,8152,1,0,0.32504088,683,,,0
223135,47139,1421,33,0.0232230823363828,neutral,6866,1,0,0.28397813,814,,,0
265130,42649,1456,18,0.0123626373626373,negative,5999,2,2,0.29480252,575,,,0
253340,32389,1254,10,0.0079744816586921,neutral,4818,2,0,0.31568038,584,,,0
257599,50103,1396,7,0.0050143266475644,neutral,7785,1,0,0.3285934,1021,,,0
317558,22562,1539,8,0.0051981806367771,speech,3527,1,0,0.38732702,221,,,0
113992,22081,1730,12,0.006936416184971,skip,3471,2,0,0.3538343,289,,,0
38987,22996,2270,27,0.0118942731277533,neutral,3621,2,2,0.31365588,361,,,0
44027,40485,1930,2,0.0010362694300518,neutral,6007,2,2,0.36996618,937,,,0
330688,24445,1009,4,0.0039643211100099,neutral,3672,1,0,0.36453235,455,,,0
218578,28092,1353,2,0.0014781966001478,neutral,3773,2,1,0.3782713,302,,,0
255048,44068,1315,10,0.0076045627376425,neutral,6412,2,1,0.35854006,714,,,0
270573,45612,1145,9,0.0078602620087336,positive,6635,2,3,0.293807,957,,,0
84954,38429,1980,25,0.0126262626262626,positive,5969,2,2,0.309444,581,,,0
97563,46821,1625,24,0.0147692307692307,negative,7529,1,0,0.3321426,909,,,0
214551,54728,1501,24,0.0159893404397068,positive,7889,2,0,0.36337143,871,,,0
308176,32838,1136,33,0.0290492957746478,neutral,4790,2,0,0.31435633,591,,,0
283891,44239,1111,2,0.0018001800180018,neutral,6646,2,1,0.3360069,608,,,0
50600,43894,2075,9,0.0043373493975903,neutral,6943,2,2,0.289093,847,,,0
172546,47961,1183,9,0.007607776838546,skip,7444,1,0,0.37809,906,,,0
3587,51245,1944,1,0.000514403292181,negative,8092,2,0,0.30787918,1026,,,0
21967,154435,1793,6,0.0033463469046291,positive,23366,2,0,0.33355194,1947,,,0
27479,32281,2692,14,0.0052005943536404,positive,4828,2,3,0.34303716,507,,,0
33478,30203,2244,13,0.0057932263814616,neutral,4640,1,0,0.339618,567,,,0
237783,24825,1141,19,0.0166520595968448,negative,3635,2,2,0.3155452,381,,,0
302353,41106,1449,10,0.0069013112491373,negative,6103,2,1,0.30725557,686,,,0
12273,27876,3780,45,0.0119047619047619,negative,4286,2,1,0.33898154,517,,,0
112334,46567,1722,15,0.0087108013937282,neutral,7113,2,1,0.30545816,818,,,0
297327,32767,1172,15,0.0127986348122866,positive,5194,2,1,0.37207264,603,,,0
272062,23268,1191,5,0.0041981528127623,negative,3440,1,0,0.3224448,477,,,0
26089,58791,2295,6,0.0026143790849673,neutral,8332,1,0,0.3649959,674,,,0
146554,36390,1369,1,0.0007304601899196,neutral,5558,2,1,0.3684955,443,,,0
189099,34264,1227,10,0.0081499592502037,skip,5021,2,1,0.34742838,672,,,0
209365,42256,1080,16,0.0148148148148148,neutral,6247,1,0,0.38380215,434,,,0
99042,22689,1943,26,0.013381369016984,neutral,3414,1,0,0.32008356,322,,,0
136207,23051,2450,78,0.0318367346938775,positive,3448,2,2,0.3802217,464,,,0
162728,22903,1475,4,0.0027118644067796,neutral,3284,0,0,0.3297283,463,,,0
52967,39737,2179,42,0.0192748967416245,skip,5600,1,0,0.3286901,783,,,0
83072,30489,2725,59,0.0216513761467889,speech,4650,2,0,0.32862458,390,,,0
209638,26393,1723,26,0.0150899593731863,positive,4015,2,1,0.3237342,426,,,0
121035,58262,2290,7,0.0030567685589519,neutral,8889,1,0,0.33413422,674,,,0
167730,27140,1112,14,0.0125899280575539,skip,4249,2,1,0.33850893,519,,,0
321250,42663,1095,6,0.0054794520547945,neutral,6326,2,1,0.3455318,526,,,0
89090,37206,1741,10,0.0057438253877082,speech,2798,2,2,0.34566012,322,,,0
294010,39833,1199,18,0.0150125104253544,neutral,5743,1,0,0.31293866,527,,,0
107732,41223,1676,10,0.0059665871121718,skip,6113,1,0,0.31216076,836,,,0
153400,22107,1578,14,0.008871989860583,neutral,3211,1,0,0.3409325,273,,,0
257552,24420,1427,7,0.004905395935529,negative,3561,2,0,0.3393619,258,,,0
260027,29991,1086,5,0.0046040515653775,neutral,4419,2,1,0.33943596,489,,,0
258319,39998,1002,14,0.0139720558882235,neutral,5560,2,1,0.306477,511,,,0
211388,24044,1445,5,0.0034602076124567,negative,3473,1,0,0.35646695,330,,,0
331016,22486,1007,15,0.0148957298907646,speech,3269,0,0,0.3208175,480,,,0
278167,28115,1447,51,0.0352453351762266,negative,3987,2,0,0.32288653,449,,,0
16258,36467,7230,45,0.0062240663900414,positive,5337,2,1,0.32047847,497,,,0
75993,50504,2089,13,0.006223073240785,negative,7445,2,1,0.35483062,783,,,0
170888,27147,1414,8,0.0056577086280056,neutral,4237,1,0,0.35599577,549,,,0
282719,34559,1082,16,0.0147874306839186,negative,5348,2,1,0.33772546,508,,,0
148218,23347,1788,8,0.0044742729306487,skip,3531,1,0,0.35007006,560,,,0
56232,20167,2136,15,0.0070224719101123,positive,3127,2,1,0.34408444,348,,,0
69289,21063,1790,2,0.0011173184357541,skip,3160,2,1,0.29398525,440,,,0
23777,30019,2842,25,0.0087966220971147,neutral,4382,1,0,0.32332426,550,,,0
58098,42243,2211,17,0.0076888285843509,neutral,5863,2,0,0.30002266,547,,,0
